,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,state_chan_alt
230,mar014c-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,74.9,0.7242090001032977,0.011536619443431474,1.4198509000092439,1.266655654617613,baseline
231,mar014c-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.18539561461706885,74.9,0.7242090001032977,0.011536619443431474,-0.47806558390937354,-0.6336131552849419,ACTIVE_1
232,mar014c-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.40398101063879077,74.9,0.7242090001032977,0.011536619443431474,-0.8165476491453421,-0.6114815341000329,PASSIVE_1
233,mar012b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,85.9,0.6242734260982559,0.011726229836394894,0.5517046630056193,1.0410651009504606,baseline
234,mar012b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.03162102418144165,85.9,0.6242734260982559,0.011726229836394894,-0.12386289094910788,0.18277625660386118,ACTIVE_1
235,mar012b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.2837085815473756,85.9,0.6242734260982559,0.011726229836394894,-0.3057517928357454,-0.2275665637438599,PASSIVE_1
236,mar012b-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,75.7,0.6378993710842119,0.016319809141825337,0.14018404452207708,0.8052616651490881,baseline
237,mar012b-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.3793048090324157,75.7,0.6378993710842119,0.016319809141825337,0.2665251288330157,0.5164439402028334,ACTIVE_1
238,mar012b-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.08161253924271825,75.7,0.6378993710842119,0.016319809141825337,0.027250694127505182,0.13429931526850283,PASSIVE_1
239,ele073b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,76.4,0.4765365455398423,0.01648867237118927,0.9939796473894582,0.7196009575006721,baseline
240,ele073b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.034871248384981485,76.4,0.4765365455398423,0.01648867237118927,-0.04335313630624123,0.3011863005587737,ACTIVE_1
241,ele073b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.130029229860335,76.4,0.4765365455398423,0.01648867237118927,0.36968852529141005,0.05024558936013966,PASSIVE_1
242,ele068a-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,77.8,0.5143808224251742,0.011733584696709525,0.3586270256271175,1.007133082153479,baseline
243,ele068a-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.01281566121053644,77.8,0.5143808224251742,0.011733584696709525,0.03612990705446077,-0.21444143084059347,ACTIVE_1
244,ele068a-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.02897796558466086,77.8,0.5143808224251742,0.011733584696709525,-0.019144626984653714,-0.06656065053565226,PASSIVE_1
245,ele055c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,98.7,0.37950077981843466,0.04786460687753692,0.08619950008102362,0.4754512022993108,baseline
246,ele055c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.46798332338249315,98.7,0.37950077981843466,0.04786460687753692,0.13201864879531078,0.595557314547843,ACTIVE_1
247,ele055c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.30568304939859664,98.7,0.37950077981843466,0.04786460687753692,0.07427474767742544,0.3125391472607467,PASSIVE_1
248,ele055a-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,74.1,0.4436789462876411,0.0343516780086793,0.09234445130844192,0.38092813401809633,baseline
249,ele055a-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.51790279266062,74.1,0.4436789462876411,0.0343516780086793,0.18529823870771003,0.7900683248277582,ACTIVE_1
250,ele055a-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.49345936937598855,74.1,0.4436789462876411,0.0343516780086793,0.18268624975823666,0.5157990563870194,PASSIVE_1
251,ele064b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,79.3,0.7402433040050316,0.0072921421925143835,0.29926559575060446,0.384281617936357,baseline
252,ele064b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.37202920527874817,79.3,0.7402433040050316,0.0072921421925143835,0.290147728431115,0.8067300537276758,ACTIVE_1
253,ele064b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.5826612383473706,79.3,0.7402433040050316,0.0072921421925143835,0.8556724010324037,0.77598460206535,PASSIVE_1
254,ele050b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,81.8,0.7005122335705811,0.008170536352468996,1.0599806633509796,0.9700872128502589,baseline
255,ele050b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.014342479926399147,81.8,0.7005122335705811,0.008170536352468996,0.04096532504868485,0.010428734690384765,ACTIVE_1
256,ele050b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.03191743147051445,81.8,0.7005122335705811,0.008170536352468996,-0.06596207174489349,-0.058745915558632254,PASSIVE_1
257,ele055a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,95.9,0.42268453834878955,0.019503604018377425,1.316115793326439,0.5735732372641239,baseline
258,ele055a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.034042666273222714,95.9,0.42268453834878955,0.019503604018377425,-0.015469555623739495,0.1804541356514618,ACTIVE_1
259,ele055a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.11335073242725131,95.9,0.42268453834878955,0.019503604018377425,-0.2339924493641305,-0.0562918243979811,PASSIVE_1
260,oni005m-23-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,85.6,0.6415541266250167,0.030805730357656918,0.020704666513313652,0.9097928533722539,baseline
261,oni005m-23-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.12802302045812655,85.6,0.6415541266250167,0.030805730357656918,0.0009618484492255851,0.2755551377856449,ACTIVE_1
262,oni005m-13-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,97.9,0.7068475411017111,0.01750527575079946,0.9022821406364752,0.9742506594137514,baseline
263,oni005m-13-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1958537676506448,97.9,0.7068475411017111,0.01750527575079946,1.0572695894068256,0.017504045285092903,ACTIVE_1
264,min040c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,89.3,0.5716554577402547,0.012883886320107438,0.3403101530727143,1.0665816703323479,baseline
265,min040c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.054380545115678344,89.3,0.5716554577402547,0.012883886320107438,-0.021285740919337465,-0.06640006081599407,ACTIVE_1
266,min040c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.06667628801709635,89.3,0.5716554577402547,0.012883886320107438,-0.042525864653415034,-0.13327265634932967,PASSIVE_1
267,min025b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,97.1,0.69831632568581,0.014628868839247454,0.4731766717204036,0.913654595829561,baseline
268,min025b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.12385033564411346,97.1,0.69831632568581,0.014628868839247454,0.21174662370429945,-0.06050247853003177,ACTIVE_1
269,min025b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.1316235592321631,97.1,0.69831632568581,0.014628868839247454,0.15010260269366565,0.24707079077804442,PASSIVE_1
270,min024b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,75.8,0.6805010180910454,0.010118830321998768,0.3496937851773916,0.9787994650154175,baseline
271,min024b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.15781023829780377,75.8,0.6805010180910454,0.010118830321998768,0.1557169058734839,0.2719806164207295,ACTIVE_1
272,min024b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.0548638001285735,75.8,0.6805010180910454,0.010118830321998768,-0.042311010380945875,-0.07935249450452123,PASSIVE_1
273,min024b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,80.8,0.5491999644160994,0.01665184754344859,1.5577111827909131,0.9637165025445528,baseline
274,min024b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.03485896272995231,80.8,0.5491999644160994,0.01665184754344859,0.12406803838297145,0.25938768906719933,ACTIVE_1
275,min024b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.13520638668956825,80.8,0.5491999644160994,0.01665184754344859,-0.35897993723882393,-0.03284521723220773,PASSIVE_1
276,min022b-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,97.7,0.7777093084344203,0.011188470297140582,0.20206327671742508,1.0643163805299174,baseline
277,min022b-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.19864840684083102,97.7,0.7777093084344203,0.011188470297140582,0.33327388090312593,-0.2435498273956614,ACTIVE_1
278,min022b-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.006630886698506288,97.7,0.7777093084344203,0.011188470297140582,0.02355290355653527,-0.05313325443281473,PASSIVE_1
279,min022b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,83.0,0.8162734002711112,0.006498256545016541,0.15515247462671883,1.0063635319792354,baseline
280,min022b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.054790904524449416,83.0,0.8162734002711112,0.006498256545016541,0.2335485246593953,-0.14945660292605767,ACTIVE_1
281,min022b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.02636334156635896,83.0,0.8162734002711112,0.006498256545016541,0.007262897487794307,0.05584755684757633,PASSIVE_1
282,min023b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,85.6,0.6833281800695346,0.017626965398869324,0.4685764818119377,1.1043182364561335,baseline
283,min023b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.29552865904448355,85.6,0.6833281800695346,0.017626965398869324,0.755000512478879,0.17045346645881865,ACTIVE_1
284,min023b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.051249109598563464,85.6,0.6833281800695346,0.017626965398869324,0.05028434632104865,-0.310051611171398,PASSIVE_1
285,min023b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,73.6,0.6765259399347955,0.014600739451966169,0.5244279842270446,0.9793325764045282,baseline
286,min023b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.08720682560767166,73.6,0.6765259399347955,0.014600739451966169,0.18813975057526963,-0.020742621892859414,ACTIVE_1
287,min023b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.08023871919559417,73.6,0.6765259399347955,0.014600739451966169,0.14157938924631291,0.05651574146869683,PASSIVE_1
288,mar036a-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,82.5,0.6403667008868176,0.011701619701161908,0.9966166600547137,1.1751712377614587,baseline
289,mar036a-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.005616315067938935,82.5,0.6403667008868176,0.011701619701161908,0.47199485783445205,-0.4363354072146114,ACTIVE_1
290,mar036a-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.022560283893962998,82.5,0.6403667008868176,0.011701619701161908,-0.029319873547087733,-0.06599128003689712,PASSIVE_1
291,min021a-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,93.6,0.776341997299905,0.009921300612634484,0.16231840857905266,0.7688537074288738,baseline
292,min021a-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.14366795236090732,93.6,0.776341997299905,0.009921300612634484,0.18146276260281383,-0.047205457894075556,ACTIVE_1
293,min021a-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.19955402930415436,93.6,0.776341997299905,0.009921300612634484,0.05136296359906691,0.4657637298255416,PASSIVE_1
294,min022b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,85.4,0.590983923352594,0.017067480493716765,1.5729767698865378,1.2589056668264205,baseline
295,min022b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.11109026610928725,85.4,0.590983923352594,0.017067480493716765,-0.3953794946168125,-0.6130262317967808,ACTIVE_1
296,min022b-d1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.16821289964996883,85.4,0.590983923352594,0.017067480493716765,-0.4584011254607548,-0.3869823678754075,PASSIVE_1
297,mar010b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,91.8,0.6205524839333062,0.02641201632119088,0.09628506543586976,1.0803044056388351,baseline
298,mar010b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.0742416247891422,91.8,0.6205524839333062,0.02641201632119088,0.11761729287020709,0.2169621658555314,ACTIVE_1
299,mar010b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.03581994310729734,91.8,0.6205524839333062,0.02641201632119088,0.2657070689130354,-0.23955470789426953,PASSIVE_1
300,min021a-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,99.6,0.6043026279528403,0.029135566677176237,0.22579691647796865,0.7131953827289069,baseline
301,min021a-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.2630686615381146,99.6,0.6043026279528403,0.029135566677176237,0.189603489101767,0.3300811362273259,ACTIVE_1
302,min021a-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.24340633212022128,99.6,0.6043026279528403,0.029135566677176237,0.1450819171185075,0.45925245630304284,PASSIVE_1
303,min020a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,75.8,0.7699903990901313,0.011448053011167155,0.29843504912866714,0.8999457882223927,baseline
304,min020a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.18217689853385147,75.8,0.7699903990901313,0.011448053011167155,0.18922039103642244,0.22199039212484042,ACTIVE_1
305,min020a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.021068109119970965,75.8,0.7699903990901313,0.011448053011167155,-0.043419987326424235,0.1741915485098347,PASSIVE_1
306,mar009b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,87.4,0.6467903581051818,0.010714779630407612,0.7130811537706976,1.1377697402801348,baseline
307,mar009b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1121356818936014,87.4,0.6467903581051818,0.010714779630407612,0.21095233907397123,-0.13477016693275345,ACTIVE_1
308,mar009b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.09490299770508201,87.4,0.6467903581051818,0.010714779630407612,-0.10366771699706323,-0.26921196915616036,PASSIVE_1
309,mar006a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,100.0,0.4677024061719119,0.039108578266711796,0.01242324002461094,0.6991338000349717,baseline
310,mar006a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.531881652845165,100.0,0.4677024061719119,0.039108578266711796,0.06573870994529565,0.2717215782380572,ACTIVE_1
311,mar006a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.3707943457533756,100.0,0.4677024061719119,0.039108578266711796,0.02175975307646944,0.6478866823856213,PASSIVE_1
312,lim045a-17-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,75.5,0.4437876346319575,0.024112447331716025,0.9805211932053233,1.1051397298858192,baseline
313,lim045a-17-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.03194120937103249,75.5,0.4437876346319575,0.024112447331716025,-0.061832300947288844,-0.04947678170437746,ACTIVE_1
314,lim045a-17-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.021225607192474395,75.5,0.4437876346319575,0.024112447331716025,-0.040008837184968025,-0.19359030462259957,PASSIVE_1
315,lim045a-26-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,71.6,0.6008594791456601,0.014267679903535353,0.9588340939156803,1.0651030424464882,baseline
316,lim045a-26-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.15043067682012695,71.6,0.6008594791456601,0.014267679903535353,0.0732968843085023,-0.3793494553280567,ACTIVE_1
317,lim045a-26-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.025507599259062746,71.6,0.6008594791456601,0.014267679903535353,0.03865661831783582,0.016712866398762797,PASSIVE_1
318,ele090c-d2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,75.8,0.5615785584738291,0.014996039167495485,0.2871048528516608,0.9905144865598438,baseline
319,ele090c-d2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.23257663604570583,75.8,0.5615785584738291,0.014996039167495485,-0.18646293065538408,0.08995119682931096,ACTIVE_1
320,ele090c-d2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.19079323679183458,75.8,0.5615785584738291,0.014996039167495485,0.18304161733522362,0.11763575895064375,PASSIVE_1
321,lim045a-24-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,75.4,0.5984706645651905,0.018548476272476792,0.3269863577359398,1.3293379088444786,baseline
322,lim045a-24-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.17369913577874535,75.4,0.5984706645651905,0.018548476272476792,-0.08412278180380306,-0.500562083243879,ACTIVE_1
323,lim045a-24-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.21045485509769113,75.4,0.5984706645651905,0.018548476272476792,-0.11058927496489912,-0.5007136014540154,PASSIVE_1
324,ele086b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,83.8,0.5052791042090028,0.016899662937615,0.5119650427236759,0.6854350276046238,baseline
325,ele086b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.14353772504872275,83.8,0.5052791042090028,0.016899662937615,0.1370324056245941,0.3528715114660953,ACTIVE_1
326,ele086b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.04760488500582371,83.8,0.5052791042090028,0.016899662937615,0.0607108243744617,0.6374926014506059,PASSIVE_1
327,ele086b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.15188772849986412,83.8,0.5052791042090028,0.016899662937615,-0.13348610938629135,-0.0854948554632111,PASSIVE_2
328,ele086b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.10870030497934637,83.8,0.5052791042090028,0.016899662937615,0.058674732530133965,0.09887929785001257,ACTIVE_2
329,ele086b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,-0.06618227903685284,83.8,0.5052791042090028,0.016899662937615,-0.05335142265458241,0.5325986898634277,PASSIVE_3
330,ele089b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,98.9,0.720689994039259,0.010118422690149504,0.0022240446891857195,0.013861443271628474,baseline
331,ele089b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.9852323565603632,98.9,0.720689994039259,0.010118422690149504,0.31275892286183854,0.9392518028821817,ACTIVE_1
332,ele089b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.9844288553806549,98.9,0.720689994039259,0.010118422690149504,0.2977557816280705,1.4512615426677111,PASSIVE_1
333,ele089b-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,89.9,0.6736372525263152,0.016649751469111386,0.339473746135997,0.9956408310191691,baseline
334,ele089b-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.47056214887274467,89.9,0.6736372525263152,0.016649751469111386,0.6137221104711197,-0.32486956812758194,ACTIVE_1
335,ele089b-b2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.4590323984547139,89.9,0.6736372525263152,0.016649751469111386,0.6402392113683608,-0.2505165029622177,PASSIVE_1
336,ele089b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,84.2,0.5980030393831839,0.021117564271030155,0.10683627753210637,0.9990493407752081,baseline
337,ele089b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.2436004755157643,84.2,0.5980030393831839,0.021117564271030155,0.08180508300106107,0.3552190467563569,ACTIVE_1
338,ele089b-c2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.00680501064014912,84.2,0.5980030393831839,0.021117564271030155,0.008634020869016401,-0.14609456620578895,PASSIVE_1
339,lim045a-15-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,72.3,0.5644325643917065,0.015969122737972918,0.6338561158436208,1.0947684912381397,baseline
340,lim045a-15-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1329975858180644,72.3,0.5644325643917065,0.015969122737972918,0.1867863734456422,-0.2000174102517404,ACTIVE_1
341,lim045a-15-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.007114667746032189,72.3,0.5644325643917065,0.015969122737972918,-0.012346777773309864,-0.12756081690533455,PASSIVE_1
342,ele089b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,90.9,0.7576972368903998,0.013290507769183337,0.9058931939405189,1.359684574976231,baseline
343,ele089b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.2775944155208495,90.9,0.7576972368903998,0.013290507769183337,-0.4513271739463294,-0.42839547785831494,ACTIVE_1
344,ele089b-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.4157420407966466,90.9,0.7576972368903998,0.013290507769183337,-0.5933340479160476,-0.6156355499784296,PASSIVE_1
345,lim027a-16-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,71.1,0.340215393137698,0.017257172404383358,0.24197468923199267,1.0016435347596289,baseline
346,lim027a-16-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.03808266644265149,71.1,0.340215393137698,0.017257172404383358,0.055046825340779225,-0.0712884478337927,ACTIVE_1
347,lim027a-16-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.05559569494300138,71.1,0.340215393137698,0.017257172404383358,-0.042684230336253154,-0.02759130691332718,PASSIVE_1
