,cellid,modelname,state_sig,state_chan,MI,r,r_se,d,g,state_chan_alt
350,ley046f-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.005851374018878662,0.33718138296923295,0.026860124450856986,0.12468409720558242,0.9073905554146956,PASSIVE_1
351,bbl052c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8843935905783843,0.013041163437235728,0.4459759955424591,1.0442965308182726,baseline
352,bbl052c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.21571321191159332,0.8843935905783843,0.013041163437235728,0.8350684242139623,0.06499857414580966,ACTIVE_1
353,bbl052c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.06273078913740614,0.8843935905783843,0.013041163437235728,0.3847933426840683,-0.13253176754139645,PASSIVE_1
354,bbl052c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.13712815915888665,0.8843935905783843,0.013041163437235728,0.6558390624751124,-0.10387413143442566,ACTIVE_2
355,bbl029f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9112052367839383,0.005229956661616216,0.898659436204239,0.9933446914722929,baseline
356,bbl029f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.03965943548419948,0.9112052367839383,0.005229956661616216,0.11655518104929222,0.030800666923250314,ACTIVE_1
357,bbl029f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.020121578827948187,0.9112052367839383,0.005229956661616216,0.052509447638012116,0.02043144911504678,ACTIVE_2
358,bbl029f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.017929558307051577,0.9112052367839383,0.005229956661616216,0.07509306121482415,-0.01162281406814993,PASSIVE_1
359,bbl022g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6579399741940137,0.041633075446338416,0.14333412341338467,0.6422419179186127,baseline
360,bbl022g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.11852019831840857,0.6579399741940137,0.041633075446338416,-0.037060615322704424,0.11618949077192005,ACTIVE_1
361,bbl022g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.03827716628028296,0.6579399741940137,0.041633075446338416,0.0016353418645803236,0.3039818187670011,ACTIVE_2
362,bbl022g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.24397448088518303,0.6579399741940137,0.041633075446338416,0.07372327841797832,1.0129371494732904,PASSIVE_1
363,ley046g-47-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.42799532781083094,0.018382119916688644,1.7875091652636457,0.9073376864309811,baseline
364,ley046g-47-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.07233862610235851,0.42799532781083094,0.018382119916688644,-0.24470751186414846,-0.015208216726153818,ACTIVE_1
365,ley046g-47-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.015594568246202884,0.42799532781083094,0.018382119916688644,-0.06029148995045093,0.3108954890046613,PASSIVE_1
366,ley046g-47-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.04751205460249283,0.42799532781083094,0.018382119916688644,0.33010040098278326,0.29790734767283916,PASSIVE_2
367,ley046g-47-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.19001870813886826,0.42799532781083094,0.018382119916688644,-0.4620646411567925,-0.09980962118971241,ACTIVE_2
368,ley046g-47-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,-0.07806810020743013,0.42799532781083094,0.018382119916688644,-0.1382952147688959,0.052636177010479034,PASSIVE_3
369,ley042i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6775782681145419,0.01621618578108163,1.2352978253719182,0.9227394686395435,baseline
370,ley042i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.04268047391252292,0.6775782681145419,0.01621618578108163,0.09111761493867013,0.158719842595031,ACTIVE_1
371,ley042i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.019388085696504454,0.6775782681145419,0.01621618578108163,0.04074456605812797,0.07385215586401975,PASSIVE_1
372,ley042i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.05971996240269458,0.6775782681145419,0.01621618578108163,0.16555909190487678,0.07944739097661091,ACTIVE_2
373,ley042i-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.022909816884208872,0.6775782681145419,0.01621618578108163,0.052104228283863976,0.06943753581341283,PASSIVE_2
374,ley035c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5694281036535513,0.02385617710049494,0.0774598528044734,0.965888500763268,baseline
375,ley035c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.009081467364744663,0.5694281036535513,0.02385617710049494,-0.004156648571306718,0.06777842482376732,ACTIVE_1
376,bbl026f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8444353932514785,0.006492479892337479,0.5005410199800416,0.7017345002613545,baseline
377,bbl026f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.10529087073458279,0.8444353932514785,0.006492479892337479,-0.059824496367918076,0.3799727836153154,ACTIVE_1
378,bbl026f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.15485744080537908,0.8444353932514785,0.006492479892337479,-0.023417578463826697,0.5083329322072221,ACTIVE_2
379,bbl026f-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7327335282279897,0.02037360502449368,0.45757531817330593,1.0483298511538415,baseline
380,bbl026f-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.026034364931940814,0.7327335282279897,0.02037360502449368,0.0013766568882014369,-0.09741824587810688,ACTIVE_1
381,bbl025a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7213982527468265,0.013958350221866632,1.2215873157285249,1.0226603797070026,baseline
382,bbl025a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.022969456185009444,0.7213982527468265,0.013958350221866632,0.0946782925734925,-0.028639487977183554,ACTIVE_1
383,bbl025a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.03630402679347782,0.7213982527468265,0.013958350221866632,0.15294701027491817,-0.03987762288750731,ACTIVE_2
384,bbl020c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5097895610268879,0.019514223449900336,0.9353467266162439,0.7275897811199101,baseline
385,bbl020c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.08779352444256848,0.5097895610268879,0.019514223449900336,-0.21892683584894046,0.21829762536582317,ACTIVE_0
386,bbl020c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_-1,-0.06883440881556702,0.5097895610268879,0.019514223449900336,-0.2590805123155813,0.596690336470919,ACTIVE_-1
387,ley049h-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9417517121610313,0.0033885389910397776,0.6772708295856342,1.0605751738145084,baseline
388,ley049h-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.025302256057535295,0.9417517121610313,0.0033885389910397776,-0.08198787815481584,-0.029160495736791074,ACTIVE_0
389,ley049h-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.016334646027769153,0.9417517121610313,0.0033885389910397776,0.3337340902175702,-0.21581124556305623,ACTIVE_1
390,ley049h-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.008910471607532526,0.9417517121610313,0.0033885389910397776,-0.012867360365338027,0.03179902756568985,PASSIVE_1
391,ley046g-39-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.364109462817334,0.0497182851390103,3.384138162801409,0.4422129303482746,baseline
392,ley046g-39-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.07238348398288105,0.364109462817334,0.0497182851390103,0.5257038517805417,0.16678999953852058,ACTIVE_1
393,ley046g-39-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.09476076748208126,0.364109462817334,0.0497182851390103,0.6672789059077144,1.5514309640317845,PASSIVE_1
394,ley046g-39-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.04984658350153247,0.364109462817334,0.0497182851390103,0.4753557529329863,0.5995504411585711,PASSIVE_2
395,ley046g-39-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.027858993397027895,0.364109462817334,0.0497182851390103,0.24765873557461573,-0.02734687069953966,ACTIVE_2
396,ley046g-39-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,0.04601006266249905,0.364109462817334,0.0497182851390103,0.5022694935134596,1.1641886468164646,PASSIVE_3
397,TTL066e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8582682618377806,0.013910577361515327,0.2627429732780228,1.098371860202732,baseline
398,TTL066e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.087466104316384,0.8582682618377806,0.013910577361515327,-0.04819894447956032,-0.16573445769391262,ACTIVE_0
399,TTL062a-a4,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.4569952672127557,0.018221384155816412,0.14972706636666888,1.1070874995014741,baseline
400,TTL062a-a4,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.25880091343606787,0.4569952672127557,0.018221384155816412,-0.05744232301357551,-0.29313028855337786,ACTIVE_1
401,TTL055d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6708529725406679,0.01873344825559534,1.3850194214277356,0.8705769910863855,baseline
402,TTL055d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.04117694673198717,0.6708529725406679,0.01873344825559534,0.1481032658192826,0.2765048059581259,ACTIVE_1
403,ley046g-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.4635638892168476,0.03221084921257933,3.4329774275427996,0.6350161210868437,baseline
404,ley046g-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.05984611720609245,0.4635638892168476,0.03221084921257933,0.44440173225957535,0.13042810587580198,ACTIVE_1
405,ley046g-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.12382458438185912,0.4635638892168476,0.03221084921257933,1.0721141626021928,0.9932965705771466,PASSIVE_1
406,ley046g-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.04494665914518714,0.4635638892168476,0.03221084921257933,0.4893511383319725,0.3227096428832189,PASSIVE_2
407,ley046g-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.02736248291591961,0.4635638892168476,0.03221084921257933,0.3109842359732486,0.09302309722340865,ACTIVE_2
408,ley046g-30-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,0.06383228670761591,0.4635638892168476,0.03221084921257933,0.7301143598577517,0.6998759752702524,PASSIVE_3
409,ley046g-23-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7591759868104088,0.021866749892330818,3.021962543197838,0.9843869880019562,baseline
410,ley046g-23-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.02916692755905904,0.7591759868104088,0.021866749892330818,0.11103529755959603,-0.02800787634043871,ACTIVE_1
411,ley046g-23-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.07763580530465013,0.7591759868104088,0.021866749892330818,0.4420600252524979,0.07810276881560299,PASSIVE_1
412,ley046g-23-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.05575969720056398,0.7591759868104088,0.021866749892330818,0.323876291968371,0.08642699984651918,PASSIVE_2
413,ley046g-23-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.006682201015574189,0.7591759868104088,0.021866749892330818,-0.07711995128773672,-0.05266998844696943,ACTIVE_2
414,ley046g-23-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,0.06828417958731531,0.7591759868104088,0.021866749892330818,0.34000257539894674,0.023242243608021972,PASSIVE_3
415,TTL030c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.627318396173074,0.01304060755128815,0.13778625303595998,1.2584944363389516,baseline
416,TTL030c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.14196776331120256,0.627318396173074,0.01304060755128815,-0.035661178668277185,-0.263147396625107,ACTIVE_1
417,TTL030c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.11259453411372967,0.627318396173074,0.01304060755128815,-0.019029013692413946,-0.5127594683721626,PASSIVE_1
418,ley049h-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9339241319441193,0.0034097528235595815,0.615380522816736,0.9197986917011945,baseline
419,ley049h-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.06944481229556941,0.9339241319441193,0.0034097528235595815,0.17735774798407547,0.08986129112339787,ACTIVE_0
420,ley049h-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.09216729170059483,0.9339241319441193,0.0034097528235595815,0.2893395405877702,0.09991386490110758,ACTIVE_1
421,ley049h-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.08065428569964993,0.9339241319441193,0.0034097528235595815,0.17207455160724455,0.1265211620226005,PASSIVE_1
422,TTL038b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5038213904778115,0.031787081517967074,0.1731127727938285,1.1309705508325811,baseline
423,TTL038b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.010657531879234523,0.5038213904778115,0.031787081517967074,0.01397275058260736,-0.26128067573964053,ACTIVE_1
424,TTL038d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9032426765184107,0.007374785242094741,0.01666012795724062,1.0647601174739312,baseline
425,TTL038d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.016306492371659598,0.9032426765184107,0.007374785242094741,0.0371909032221247,-0.14847923606975316,ACTIVE_0
426,ley046g-11-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5214816153269874,0.015866236148717423,2.574736563853349,0.7896501886841967,baseline
427,ley046g-11-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.018860814633459063,0.5214816153269874,0.015866236148717423,0.13919787830509175,0.14822604863913352,ACTIVE_1
428,ley046g-11-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.09839443028791037,0.5214816153269874,0.015866236148717423,0.6651612092339891,0.48745991974853264,PASSIVE_1
429,ley046g-11-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.0666081608319452,0.5214816153269874,0.015866236148717423,0.23800236465563893,0.21622462289637814,PASSIVE_2
430,ley046g-11-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.045953149333532534,0.5214816153269874,0.015866236148717423,0.10701633491114211,0.048873166042083395,ACTIVE_2
431,ley046g-11-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,0.1036574924254435,0.5214816153269874,0.015866236148717423,0.4711378335301952,0.3838792398010777,PASSIVE_3
432,ley046f-62-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.4037264460728475,0.0279283219644923,2.0973835958399416,0.8934426905354341,baseline
433,ley046f-62-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.03882545434938232,0.4037264460728475,0.0279283219644923,0.14716340106759512,-0.02866330168722837,ACTIVE_1
434,ley046f-62-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.05057937471033247,0.4037264460728475,0.0279283219644923,0.2861266726577155,0.35369008757037274,PASSIVE_1
435,ley046f-60-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5129544254937624,0.015372886395070251,0.8143872941946452,0.9308528779770953,baseline
436,ley046f-60-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.02877623886284293,0.5129544254937624,0.015372886395070251,0.048731033357023876,0.058211944312767425,ACTIVE_1
437,ley046f-60-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.10966255050424688,0.5129544254937624,0.015372886395070251,0.19359587329934208,0.14937155201453461,PASSIVE_1
438,ley046f-22-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.36087474344924964,0.036102580940161236,1.1798630487657387,1.2043034798135597,baseline
439,ley046f-22-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.11418373848669609,0.36087474344924964,0.036102580940161236,-0.28784935194951133,-0.609032602505441,ACTIVE_1
440,ley046f-22-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.11664396988987258,0.36087474344924964,0.036102580940161236,-0.21317755721101336,0.025712726764322912,PASSIVE_1
441,ley046f-21-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.3795527238006381,0.03266733011148916,3.250278667803566,0.7126179322816333,baseline
442,ley046f-21-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.04913465771891532,0.3795527238006381,0.03266733011148916,-0.2973288554384318,0.01824677187114159,ACTIVE_1
443,ley046f-21-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.018398576395091987,0.3795527238006381,0.03266733011148916,-0.0009146078721316575,0.85849704218052,PASSIVE_1
444,ley046f-01-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5424647810278483,0.01392439062419485,2.344486301580085,1.114443483847165,baseline
445,ley046f-01-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.036992841907057435,0.5424647810278483,0.01392439062419485,-0.23272041860375628,-0.32581536549398493,ACTIVE_1
446,ley046f-01-1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.006896870460607558,0.5424647810278483,0.01392439062419485,-0.029919674952874658,-0.009998936278303444,PASSIVE_1
447,ley034g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9653429586685848,0.0034618984432898932,0.61574563733091,0.9521616806475406,baseline
448,ley034g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.10894485349652518,0.9653429586685848,0.0034618984432898932,0.41577734361434304,0.14487368126354014,ACTIVE_1
449,ley034g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.11411090659008073,0.9653429586685848,0.0034618984432898932,0.36359600128586045,0.1793811987024077,PASSIVE_1
450,ley034g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.09797237350474108,0.9653429586685848,0.0034618984432898932,0.5219282929643407,0.08252583093716617,ACTIVE_2
451,ley034g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.020753418168931056,0.9653429586685848,0.0034618984432898932,0.38627280688117926,-0.1706532053412841,PASSIVE_2
452,ley040k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8468279394591487,0.005958587146646571,1.3878365713321883,0.7137566748977775,baseline
453,ley040k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1343296432340115,0.8468279394591487,0.005958587146646571,0.26350365484291616,0.38986931137335257,ACTIVE_1
454,ley040k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.28260519027525655,0.8468279394591487,0.005958587146646571,1.3045560971471857,0.34616353049535675,PASSIVE_1
455,ley040k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.3880787700029988,0.8468279394591487,0.005958587146646571,2.2521872363441577,0.4036656585941422,ACTIVE_2
456,ley040k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.25084070536318387,0.8468279394591487,0.005958587146646571,1.1116528782519777,0.2917821917370436,PASSIVE_2
457,ley027g-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7402393030850105,0.006768862716329316,1.2271552277518405,0.9178292445637866,baseline
458,ley027g-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.04977517913129631,0.7402393030850105,0.006768862716329316,-0.20396361383974543,0.11353422653709737,ACTIVE_1
459,ley027g-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.043934065040333065,0.7402393030850105,0.006768862716329316,0.0832706519123427,0.1535550299475253,PASSIVE_1
460,ley027g-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.009233377814616459,0.7402393030850105,0.006768862716329316,-0.11591613569099993,0.20840796119204336,ACTIVE_2
461,ley027g-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.03192563581706773,0.7402393030850105,0.006768862716329316,-0.07005744747319592,-0.07117072616555718,PASSIVE_2
462,ley027g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8184351345445501,0.006960279495103563,1.5004960690077773,1.3654872187784817,baseline
463,ley027g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.1002643716277969,0.8184351345445501,0.006960279495103563,-0.41170027449332425,-0.5054635775606154,ACTIVE_1
464,ley027g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.07393106428029833,0.8184351345445501,0.006960279495103563,-0.31039916851768645,-0.3789544417066124,PASSIVE_1
465,ley027g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.08207251123404892,0.8184351345445501,0.006960279495103563,-0.3575216757048222,-0.44699407365675,ACTIVE_2
466,ley027g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.0714371045094783,0.8184351345445501,0.006960279495103563,-0.36552754674628124,-0.4865575777078163,PASSIVE_2
467,ley040j-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6489424567896265,0.018227890665268722,1.0326458890258012,1.2084840936415737,baseline
468,ley040j-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.3173297951216976,0.6489424567896265,0.018227890665268722,-0.5653037657058549,-0.4168721163759422,ACTIVE_1
469,ley025c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8870608338735215,0.011147402998089929,0.8112760183124037,1.0465288337920433,baseline
